time,Log_402,Log_403,Log_404,Log_405,Log_406,Log_407,Log_408,Log_409,Log_410,Log_411,Log_412,Log_413,Log_414,Log_416,Log_417,Log_418,Log_420,Log_421,Log_422,Log_423,Log_424,Log_425,Log_426,Log_427,Log_428,Log_429,Log_430,Log_431,Log_432,Log_433,Log_434,Log_435,Log_436,Log_437,Log_438
2024-05-07T17:00:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.899290455481804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.271763179980162,NA,NA,9.960708018616003,NA,NA,9.330510414282443,NA
2024-05-07T17:10:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.346532387273976,NA,NA,9.99809262226291,NA,NA,9.3251697566186,NA
2024-05-07T17:20:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.828488593881133,9.586861982146942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.3492027161059,NA
2024-05-07T17:30:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.831158922713051,9.46936751354238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.800488288700691,NA,NA,9.250400549324787,NA
2024-05-07T17:40:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.271763179980162,NA,NA,9.813839932860304,NA,NA,9.218356603341723,NA
2024-05-07T17:50:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.98603799496452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.170290684367131,NA,NA,NA,NA,NA,NA,NA
2024-05-07T18:00:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.167620355535211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.042114900434882,NA,NA,9.669642175936524,NA,NA,9.2397192339971,NA
2024-05-07T18:10:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.098191805905245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.728389410238805,NA,NA,9.2637521934844,NA
2024-05-07T18:20:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.945983062485695,9.610894941634244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.889906157015332,NA,NA,9.712367437247272,NA,NA,9.26642252231632,NA
2024-05-07T18:30:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.825818265049207,NA,NA,9.64026855878538,NA,NA,NA,NA
2024-05-07T18:40:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.732356755931946,9.466697184710462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.705653467612727,NA,NA,9.64026855878538,NA,NA,8.945983062485695,NA
2024-05-07T18:50:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.705653467612727,9.399938963912412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.64423590447852,NA,NA,9.672312504768442,NA,NA,8.913939116502632,NA
2024-05-07T19:00:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4960708018616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.618905928130005,NA,NA,8.937972075989926,NA
2024-05-07T19:10:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.91660944533455,9.52811474784466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.649576562142364,NA,NA,9.608224612802315,NA,NA,8.903257801174945,NA
2024-05-07T19:20:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.568169680323493,NA,NA,8.96734569314107,NA
2024-05-07T19:30:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.895246814679176,9.357213702601662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.638895246814677,NA,NA,9.616235599298086,NA,NA,8.970016021972988,NA
2024-05-07T19:40:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.466697184710462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.593499656672009,NA,NA,9.541466392004274,NA,NA,8.908598458838789,NA
2024-05-07T19:50:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.90058747234302,9.402609292744335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.633554589150833,NA,NA,NA,NA,NA,8.889906157015332,NA
2024-05-07T20:00:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.919279774166476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.60952162966354,NA,NA,9.541466392004274,NA,NA,8.935301747158007,NA
2024-05-07T20:10:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.498741130693524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.620202944991227,NA,NA,9.549477378500036,NA,NA,8.855191882200351,NA
2024-05-07T20:20:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.908598458838789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.437323567559318,NA,NA,NA,NA
2024-05-07T20:30:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.641565575646602,NA,NA,9.51209277485313,NA,NA,8.855191882200351,NA
2024-05-07T20:40:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.91264209964141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.421301594567788,NA,NA,8.879224841687645,NA
2024-05-07T20:50:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.879224841687645,9.864576180666816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.604180971999696,NA,NA,9.485389486533911,NA,NA,8.92462043183032,NA
2024-05-07T21:00:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.879224841687645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.604180971999696,NA,NA,9.488059815365837,NA,NA,8.940642404821851,NA
2024-05-07T21:10:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.56679636835279,NA,NA,9.472037842374306,NA,NA,8.94331273365377,NA
2024-05-07T21:20:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.879224841687645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.552147707331962,NA,NA,8.919279774166476,NA
2024-05-07T21:30:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.879224841687645,9.626916914625774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.970016021972988,NA
2024-05-07T21:40:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.833829251544977,9.504081788357368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.580148012512396,NA,NA,NA,NA,NA,8.929961089494164,NA
2024-05-07T21:50:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.833829251544977,9.498741130693524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.633554589150833,NA,NA,9.715037766079192,NA,NA,8.871213855191883,NA
2024-05-07T22:00:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.60952162966354,NA,NA,9.64026855878538,NA,NA,8.956664377813382,NA
2024-05-07T22:10:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.801785305561914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.54276340886549,NA,NA,9.51209277485313,NA,NA,8.945983062485695,NA
2024-05-07T22:20:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.517433432516974,NA,NA,8.85786221103227,NA
2024-05-07T22:30:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.42664225223163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.553444724193177,NA,NA,9.52811474784466,NA,NA,8.844510566872664,NA
2024-05-07T22:40:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.676279850461583,9.42664225223163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.529411764705884,NA,NA,9.541466392004274,NA,NA,8.759060044251164,NA
2024-05-07T22:50:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.660257877470052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.456015869382774,NA,NA,8.676279850461583,NA
2024-05-07T23:00:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.633554589150833,9.29045548180362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.48134584573129,NA,NA,9.514763103685056,NA,NA,8.700312809948883,NA
2024-05-07T23:10:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.580148012512396,9.199664301518276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.441290913252459,NA,NA,9.37590600442512,NA,NA,8.676279850461583,NA
2024-05-07T23:20:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.577477683680478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.370565346761277,NA,NA,8.550774395361259,NA
2024-05-07T23:30:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.556115053025103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.43862058442054,NA,NA,9.234378576333256,NA,NA,8.550774395361259,NA
2024-05-07T23:40:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.226367589837494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.390554665445947,NA,NA,NA,NA,NA,8.56679636835279,NA
2024-05-07T23:50:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.373235675593191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.390554665445947,NA,NA,9.0688181887541,NA,NA,8.492027161058978,NA
2024-05-08T00:00:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.116884107728694,NA,NA,8.478675516899365,NA
2024-05-08T00:10:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.1542687113756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.326466773479822,NA,NA,9.122224765392538,NA,NA,8.401235980773635,NA
2024-05-08T00:20:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.377203021286334,9.122224765392538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.289082169832916,NA,NA,8.9593347066453,NA,NA,8.331807431143666,NA
2024-05-08T00:30:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.042114900434882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.305104142824447,NA,NA,8.85786221103227,NA,NA,8.323796444647897,NA
2024-05-08T00:40:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.249027237354085,8.90058747234302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.278400854505229,NA,NA,8.681620508125427,NA,NA,8.278400854505229,NA
2024-05-08T00:50:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.889906157015332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.278400854505229,NA,NA,8.676279850461583,NA,NA,8.281071183337147,NA
2024-05-08T01:00:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.265049210345616,NA,NA,8.612191958495458,NA,NA,8.241016250858323,NA
2024-05-08T01:10:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.25169756618601,8.884565499351488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.614862287327384,NA,NA,8.278400854505229,NA
2024-05-08T01:20:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.257038223849854,NA,NA,8.60952162966354,NA,NA,8.305104142824447,NA
2024-05-08T01:30:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.25169756618601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.625543602655071,NA,NA,8.331807431143666,NA
2024-05-08T01:40:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.310444800488291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.291752498664835,NA,NA,8.56679636835279,NA,NA,8.37186236362249,NA
2024-05-08T01:50:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.430609597924771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.281071183337147,NA,NA,8.598840314335852,NA,NA,NA,NA
2024-05-08T02:00:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.262378881513698,NA,NA,8.590829327840083,NA,NA,8.459983215075916,NA
2024-05-08T02:10:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.446631570916303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.281071183337147,NA,NA,8.574807354848552,NA,NA,8.446631570916303,NA
2024-05-08T02:20:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.430609597924771,9.146257724879838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.283741512169073,NA,NA,8.564126039520865,NA,NA,8.406576638437478,NA
2024-05-08T02:30:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.45731288624399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.622873273823146,NA,NA,8.339818417639428,NA
2024-05-08T02:40:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.64423590447852,NA,NA,8.427939269092853,NA
2024-05-08T02:50:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.390554665445947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.241016250858323,NA,NA,8.657587548638134,NA,NA,8.39589532310979,NA
2024-05-08T03:00:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.363851377126728,8.932631418326082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.241016250858323,NA,NA,8.657587548638134,NA,NA,8.374532692454416,NA
2024-05-08T03:10:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.29442282749676,8.812466620889602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.630884260318915,NA,NA,8.401235980773635,NA
2024-05-08T03:20:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.363851377126728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.302433813992522,NA,NA,8.630884260318915,NA,NA,8.441290913252459,NA
2024-05-08T03:30:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.419928282597084,9.004730296787976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.604180971999696,NA,NA,8.417257953765166,NA
2024-05-08T03:40:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.467994201571678,9.2397192339971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.315785458152135,NA,NA,8.64423590447852,NA,NA,8.46532387273976,NA
2024-05-08T03:50:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.478675516899365,9.202334630350194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.363851377126728,NA,NA,8.64423590447852,NA,NA,NA,NA
2024-05-08T04:00:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.467994201571678,9.210345616845965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.37987335011826,NA,NA,8.681620508125427,NA,NA,8.508049134050509,NA
2024-05-08T04:10:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.226367589837494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.417257953765166,NA,NA,8.67093919279774,NA,NA,8.521400778210115,NA
2024-05-08T04:20:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.540093080033571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.64423590447852,NA,NA,8.326466773479822,NA
2024-05-08T04:30:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.56679636835279,8.996719310292207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.446631570916303,NA,NA,8.582818341344321,NA,NA,8.33714808880751,NA
2024-05-08T04:40:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.56679636835279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.42259861142901,NA,NA,8.561455710688946,NA,NA,8.278400854505229,NA
2024-05-08T04:50:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.588158999008165,8.855191882200351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.435950255588615,NA,NA,8.620202944991227,NA,NA,8.42259861142901,NA
2024-05-08T05:00:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.529411764705884,8.871213855191883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.446631570916303,NA,NA,8.630884260318915,NA,NA,8.45731288624399,NA
2024-05-08T05:10:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.467994201571678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.516060120546271,NA,NA,8.791103990234227,NA,NA,NA,NA
2024-05-08T05:20:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.60151064316777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.708323796444645,NA,NA,8.593499656672009,NA
2024-05-08T05:30:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.697642481116958,9.464026855878537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.745708400091551,NA,NA,8.852521553368426,NA,NA,8.719005111772333,NA
2024-05-08T05:40:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.669642175936524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.828488593881133,NA
2024-05-08T05:50:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.90058747234302,9.701686121919586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.91660944533455,NA,NA,9.023422598611432,NA
2024-05-08T06:00:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.945983062485695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.932631418326082,NA,NA,9.05279621576257,NA
2024-05-08T06:10:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.143587396047913,9.53612573434043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.05279621576257,NA,NA,9.036774242771038,NA,NA,9.079499504081788,NA
2024-05-08T06:20:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.159609369039444,9.456015869382774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.063477531090255,NA,NA,9.0688181887541,NA
2024-05-08T06:30:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.399938963912412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2397192339971,NA,NA,9.218356603341723,NA
2024-05-08T06:40:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.453345540550847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.247730220492867,NA,NA,9.309147783627068,NA,NA,9.285114824139775,NA
2024-05-08T06:50:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.365224689097433,9.624246585793848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.261081864652477,NA,NA,9.314488441290912,NA,NA,9.389257648584724,NA
2024-05-08T07:00:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.402609292744335,9.752422369726098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.506752117189286,NA,NA,9.37590600442512,NA,NA,9.437323567559318,NA
2024-05-08T07:10:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.402609292744335,9.666971847104598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.549477378500036,NA,NA,NA,NA,NA,9.445334554055089,NA
2024-05-08T07:20:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.845883878843368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.46936751354238,NA
2024-05-08T07:30:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.541466392004274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.779125658045317,NA,NA,NA,NA,NA,9.4346532387274,NA
2024-05-08T07:40:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.565499351491567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.74975204089418,NA,NA,9.514763103685056,NA,NA,NA,NA
2024-05-08T07:50:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.64026855878538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.027466239414052,NA,NA,9.661631189440754,NA,NA,9.68299382009613,NA
2024-05-08T08:00:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.907301441977566,10.10757610437171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.629587243457692,NA,NA,9.81116960402838,NA
2024-05-08T08:10:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.083543144884416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.939345387960628,NA,NA,10.120927748531322,NA
2024-05-08T08:20:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.286488136110478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.716411078049894,NA,NA,10.094224460212104,NA,NA,10.262455176623178,NA
2024-05-08T08:30:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.871290150301364,NA,NA,10.307850766765853,NA,NA,10.382619974059663,NA
2024-05-08T08:40:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.63630121309224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0341802090486,NA,NA,10.556191348134584,NA,NA,10.473411154345008,NA
2024-05-08T08:50:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.066224155031662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.378652628366524,NA,NA,10.828564888990613,NA,NA,10.96742198825055,NA
2024-05-08T09:00:00.000000Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.51750972762646,11.506828412298772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.829938200961315,NA,NA,11.768520637827116,NA,NA,11.541542687113754,NA
